5,3,Ching and Liu-CHIChallenge
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
994.4979,-4.618447,26.71372,4.611643,-0.08153556,0.9940267,0.07234312,0.005419423,1.435197,0.3183692,0.05522707,-0.01858283,0.9461743,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,8.293031E-08,1.046506E-08,-2.247485E-09,0.9999996,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,4.625786E-08,-1.114859E-09,1.969965E-09,1,1,0,0,0,1,3,1,0,0,0,6.631431E-08,8.680375E-10,1.788216E-09,0.9999999,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.546,-4.618447,26.71372,4.611643,-0.0815613,0.9940237,0.07236166,0.005336345,1.435197,0.3183141,0.05530084,-0.01860416,0.9461881,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,5.893206E-08,2.074634E-08,-7.470663E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.328429E-07,1.056122E-08,-1.108546E-08,1,1,0,0,0,1,3,1,0,0,0,4.200564E-08,-1.460782E-08,-7.449418E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.5978,-4.618447,26.71372,4.611643,-0.08156145,0.9940239,0.07236008,0.005308315,1.435197,0.3182715,0.05535783,-0.01862063,0.9461988,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-2.928339E-08,-2.446508E-09,2.30363E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-8.020039E-08,-1.820097E-08,1.344127E-08,1,1,0,0,0,1,3,1,0,0,0,2.880589E-08,1.259233E-08,-2.58694E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.6479,-4.618447,26.71372,4.611643,-0.08163489,0.9940178,0.07236604,0.005250072,1.435197,0.3182387,0.05540182,-0.01863335,0.946207,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,1.498767E-07,8.956347E-09,-4.502824E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.249594E-07,2.240348E-08,3.954973E-09,1,1,0,0,0,1,3,1,0,0,0,-1.708413E-08,-2.219915E-08,2.006581E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.6958,-4.618447,26.71372,4.611643,-0.08161125,0.9940201,0.07236538,0.005187688,1.435197,0.3182131,0.05543567,-0.0186431,0.9462134,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,7.116046E-08,-1.611532E-09,-1.955398E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.457422E-08,-2.385032E-09,1.566655E-09,1,1,0,0,0,1,3,1,0,0,0,-1.076906E-07,-1.184012E-08,1.707262E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.7476,-4.618447,26.71372,4.611643,-0.08155016,0.9940258,0.0723571,0.005170423,1.435197,0.3181933,0.05546185,-0.01865065,0.9462184,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-1.267716E-07,-2.169703E-09,1.998043E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.049921E-07,1.981472E-08,-1.709426E-10,1,1,0,0,0,1,3,1,0,0,0,-5.169291E-08,-1.443958E-09,1.803504E-10,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.7951,-4.618447,26.71372,4.611643,-0.08154439,0.9940273,0.07234217,0.005206981,1.435197,0.3181778,0.05548204,-0.01865645,0.9462223,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-9.490159E-08,-7.572848E-09,1.574499E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-4.359286E-08,-5.649742E-09,1.790917E-09,1,1,0,0,0,1,3,1,0,0,0,-1.805523E-08,-1.637401E-08,1.40751E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.8459,-4.618447,26.71372,4.611643,-0.0816136,0.994021,0.07235598,0.005115573,1.435197,0.3181658,0.05549768,-0.01866095,0.9462253,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-5.774648E-08,-9.280805E-09,1.05188E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.287467E-07,8.229632E-09,1.097071E-08,1,1,0,0,0,1,3,1,0,0,0,6.710464E-08,8.921489E-09,5.101771E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.8953,-4.618447,26.71372,4.611643,-0.08160971,0.9940212,0.07236107,0.005074057,1.435197,0.3181568,0.05550963,-0.0186644,0.9462276,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,4.747188E-08,-1.43897E-08,-1.881843E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-7.664983E-08,2.617315E-09,7.748741E-09,1,1,0,0,0,1,3,1,0,0,0,-8.279049E-08,-3.686808E-09,-9.893975E-11,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.9459,-4.618447,26.71372,4.611643,-0.08164046,0.99402,0.07234555,0.005018839,1.435197,0.3181497,0.05551899,-0.01866709,0.9462293,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,6.256647E-08,2.109559E-09,-1.035862E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.066385E-07,5.739992E-09,1.602882E-08,1,1,0,0,0,1,3,1,0,0,0,2.877213E-08,-7.815906E-09,-3.894459E-10,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
994.9977,-4.618447,26.71372,4.611643,-0.08167016,0.994019,0.07232822,0.004979012,1.435197,0.3181439,0.05552613,-0.01866912,0.9462308,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,3.235495E-10,1.583248E-08,3.480721E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,5.122284E-08,7.909176E-09,2.397663E-08,1,1,0,0,0,1,3,1,0,0,0,4.16438E-08,4.110002E-09,2.012072E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.0458,-4.618447,26.71372,4.611643,-0.08171629,0.9940163,0.07231037,0.005009768,1.435197,0.3181395,0.05553151,-0.01867065,0.946232,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-1.76172E-08,-1.298129E-08,1.223943E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.919208E-08,-1.114244E-08,1.162787E-09,1,1,0,0,0,1,3,1,0,0,0,-1.990902E-08,-9.356049E-10,1.883676E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.0976,-4.618447,26.71372,4.611643,-0.08170875,0.9940163,0.07232463,0.004946533,1.435197,0.3181359,0.05553592,-0.0186719,0.9462329,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-2.381186E-08,-6.928053E-09,-2.874109E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,3.75815E-08,-2.017142E-08,-1.73457E-08,1,1,0,0,0,1,3,1,0,0,0,-1.40442E-08,-6.524567E-10,1.895894E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.1451,-4.618447,26.71372,4.611643,-0.08173896,0.9940143,0.07232634,0.004805386,1.435197,0.3181332,0.05553919,-0.01867283,0.9462336,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,1.146016E-07,3.055386E-08,2.350616E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.367306E-08,-1.119589E-09,6.985148E-09,1,1,0,0,0,1,3,1,0,0,0,5.056515E-08,-3.252732E-09,-9.331131E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.1963,-4.618447,26.71372,4.611643,-0.08176096,0.9940137,0.07231586,0.004725296,1.435197,0.3181308,0.05554171,-0.01867353,0.9462342,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,5.538129E-08,1.962521E-09,-1.280094E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,5.169276E-08,1.078993E-08,-1.224024E-08,1,1,0,0,0,1,3,1,0,0,0,2.761356E-08,2.737337E-09,1.831572E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.2458,-4.618447,26.71372,4.611643,-0.08174375,0.9940149,0.0723194,0.004705042,1.435197,0.3181294,0.05554367,-0.01867409,0.9462346,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-6.321781E-08,1.869352E-08,1.266209E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-2.015084E-08,2.570727E-08,2.458539E-08,1,1,0,0,0,1,3,1,0,0,0,-3.952279E-08,2.002404E-08,9.324149E-09,0.9999999,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.2954,-4.618447,26.71372,4.611643,-0.08172274,0.9940182,0.0723,0.004681077,1.435197,0.3181275,0.05554509,-0.01867445,0.9462351,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-9.393391E-08,-9.908156E-09,6.437467E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.177003E-08,-2.879705E-10,1.381231E-10,1,1,0,0,0,1,3,1,0,0,0,-1.095896E-07,-1.155952E-08,7.510378E-10,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.3466,-4.618447,26.71372,4.611643,-0.08170734,0.9940192,0.07230246,0.004711134,1.435197,0.3181266,0.05554629,-0.01867479,0.9462354,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-3.690944E-08,-9.537192E-09,-2.098167E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-3.93579E-08,-1.150079E-08,-1.070055E-09,1,1,0,0,0,1,3,1,0,0,0,4.825231E-09,9.853029E-09,4.997282E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.395,-4.618447,26.71372,4.611643,-0.08165265,0.9940245,0.07229167,0.004709668,1.435197,0.3181258,0.05554714,-0.01867503,0.9462356,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-7.98965E-08,-5.032618E-09,2.160196E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-7.98965E-08,-5.032618E-09,2.160196E-08,1,1,0,0,0,1,3,1,0,0,0,-1.608462E-08,-3.940695E-09,-2.012915E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.4459,-4.618447,26.71372,4.611643,-0.08175141,0.9940165,0.07228945,0.004701753,1.435197,0.318125,0.0555478,-0.0186752,0.9462358,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,3.623691E-08,-8.565223E-09,-3.317489E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.715956E-08,-8.369624E-09,-1.922587E-09,1,1,0,0,0,1,3,1,0,0,0,8.837655E-08,-8.302139E-09,-1.040288E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.4978,-4.618447,26.71372,4.611643,-0.08180787,0.9940128,0.07227947,0.004668896,1.435197,0.318124,0.05554833,-0.01867531,0.9462361,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-2.548362E-08,1.372799E-08,7.684348E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,6.605516E-08,1.859171E-08,1.475E-08,1,1,0,0,0,1,3,1,0,0,0,-1.711019E-08,1.787271E-08,9.997267E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.5457,-4.618447,26.71372,4.611643,-0.08183589,0.9940111,0.07227102,0.004646793,1.435197,0.3181232,0.05554875,-0.0186754,0.9462364,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,4.057166E-08,2.674938E-08,1.037469E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,7.110835E-08,2.757483E-08,1.569987E-08,1,1,0,0,0,1,3,1,0,0,0,3.126727E-08,2.30195E-08,6.544929E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.5967,-4.618447,26.71372,4.611643,-0.08184752,0.9940106,0.07227498,0.004507451,1.435197,0.3181225,0.05554906,-0.01867546,0.9462366,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,4.357877E-08,3.72032E-08,1.849063E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,8.578004E-08,1.099031E-08,-1.446163E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.6459,-4.618447,26.71372,4.611643,-0.08191004,0.9940054,0.07228436,0.004367584,1.435197,0.3181221,0.05554919,-0.01867548,0.9462367,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,5.473827E-08,1.093444E-08,1.424832E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.174995E-07,8.987768E-09,3.627729E-08,1,1,0,0,0,1,3,1,0,0,0,3.071355E-08,8.727952E-09,2.808754E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.6971,-4.618447,26.71372,4.611643,-0.08195588,0.9940015,0.07228749,0.004329443,1.435197,0.3181215,0.05554952,-0.01867555,0.9462369,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-5.414237E-08,1.048208E-08,4.395294E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-3.946802E-08,1.032423E-08,9.020957E-12,1,1,0,0,0,1,3,1,0,0,0,-1.309556E-07,-5.527975E-09,2.02794E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.7455,-4.618447,26.71372,4.611643,-0.0819193,0.9940062,0.07225998,0.004408305,1.435197,0.318121,0.05554988,-0.01867564,0.946237,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,1.310769E-08,9.072897E-09,-1.651708E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-9.086958E-08,1.900668E-08,2.542768E-08,1,1,0,0,0,1,3,1,0,0,0,3.198315E-08,1.659618E-08,-4.799541E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.7961,-4.618447,26.71372,4.611643,-0.0819039,0.9940072,0.07227146,0.004283394,1.435197,0.3181211,0.05555005,-0.0186757,0.946237,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-4.953129E-08,-1.610115E-08,4.885563E-10,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.055931E-07,-8.583796E-09,-1.644874E-08,1,1,0,0,0,1,3,1,0,0,0,5.013975E-08,2.204307E-09,-7.149014E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.8467,-4.618447,26.71372,4.611643,-0.08189347,0.9940083,0.07226432,0.004330615,1.435197,0.3181212,0.05555007,-0.01867572,0.9462369,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-1.105526E-09,-1.574882E-08,-1.714661E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-2.447014E-08,8.055134E-09,2.70615E-09,1,1,0,0,0,1,3,1,0,0,0,3.462772E-08,6.865839E-09,-3.095008E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.8967,-4.618447,26.71372,4.611643,-0.08188739,0.994009,0.07227381,0.004143029,1.435197,0.3181214,0.0555501,-0.01867574,0.9462369,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,2.89402E-08,-4.85896E-09,-8.452067E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,4.102287E-08,-1.27741E-08,-1.923129E-08,1,1,0,0,0,1,3,1,0,0,0,5.270319E-08,-4.110125E-09,2.776895E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.9468,-4.618447,26.71372,4.611643,-0.08178672,0.9940175,0.07227484,0.004045846,1.435197,0.3181215,0.05555013,-0.01867576,0.9462368,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-6.618706E-08,-3.712647E-09,-9.785802E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-4.557545E-08,-2.979216E-09,-1.375775E-08,1,1,0,0,0,1,3,1,0,0,0,-1.249363E-07,-1.076823E-08,3.168448E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
995.9977,-4.618447,26.71372,4.611643,-0.08179721,0.9940158,0.07229282,0.003969799,1.435197,0.3181216,0.05555017,-0.01867578,0.9462368,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,1.12202E-07,-2.336347E-08,-2.740833E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.508287E-07,-1.794524E-08,-3.046463E-08,1,1,0,0,0,1,3,1,0,0,0,1.309756E-07,3.195539E-09,-9.961914E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.0468,-4.618447,26.71372,4.611643,-0.08182641,0.9940125,0.07231542,0.003750926,1.435197,0.3181218,0.0555502,-0.0186758,0.9462367,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,1.552789E-07,2.436066E-09,-2.735318E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.241731E-07,1.70331E-08,-1.4422E-08,1,1,0,0,0,1,3,1,0,0,0,1.00435E-07,1.654394E-08,-1.262164E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.0961,-4.618447,26.71372,4.611643,-0.0817459,0.99402,0.07230155,0.003789571,1.435197,0.3181219,0.05555022,-0.01867582,0.9462367,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-9.726717E-08,-2.089406E-09,-1.524558E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-9.694239E-08,-2.274981E-08,-1.216636E-08,1,1,0,0,0,1,3,1,0,0,0,-1.089001E-07,-2.168919E-08,-1.253238E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.1456,-4.618447,26.71372,4.611643,-0.08178289,0.994014,0.07236073,0.003433127,1.435197,0.3181219,0.05555024,-0.01867582,0.9462367,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,1.358656E-07,9.74663E-09,-2.832549E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,6.973408E-08,9.352984E-09,-6.70325E-09,1,1,0,0,0,1,3,1,0,0,0,2.404918E-08,-7.99759E-09,-3.144339E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.1965,-4.618447,26.71372,4.611643,-0.08176833,0.9940141,0.07238565,0.003181277,1.435197,0.318122,0.05555025,-0.01867583,0.9462367,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-1.842579E-08,2.589698E-08,1.117218E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-4.180684E-08,1.596157E-08,1.839781E-08,1,1,0,0,0,1,3,1,0,0,0,-1.856651E-08,9.487363E-09,8.287683E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.2471,-4.618447,26.71372,4.611643,-0.08202393,0.9939977,0.07236777,0.001886696,1.435197,0.318122,0.05555026,-0.01867584,0.9462367,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-8.75801E-08,5.798144E-08,2.71165E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-6.338782E-08,4.119216E-08,2.296959E-08,1,1,0,0,0,1,3,1,0,0,0,-1.260128E-07,7.982073E-08,4.738633E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.2979,-4.618447,26.71372,4.611643,-0.08201199,0.9940034,0.07230254,0.001887837,1.435197,0.3181221,0.05555026,-0.01867584,0.9462366,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-5.364084E-08,2.156059E-08,6.319915E-09,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.07858E-07,5.828604E-08,2.198461E-08,1,1,0,0,0,1,3,1,0,0,0,-5.364084E-08,2.156059E-08,6.319915E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.3467,-4.618447,26.71372,4.611643,-0.08202856,0.9940076,0.07221168,0.00237644,1.435197,0.3181221,0.05555027,-0.01867585,0.9462366,0,0,0,0,27.6876,2.74838,0.9258119,0,1,0,0,0,-5.834581E-08,3.736996E-08,1.617078E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,6.870242E-09,1.394044E-08,1.034639E-08,1,1,0,0,0,1,3,1,0,0,0,-5.364084E-08,2.156059E-08,6.319915E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.3969,-4.618447,26.71372,4.611643,-0.08199047,0.9940146,0.07216156,0.002301375,1.435197,0.3181221,0.05555027,-0.01867585,0.9462366,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-4.738359E-08,3.165783E-08,1.995048E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-5.265371E-08,2.820883E-08,1.685279E-08,1,1,0,0,0,1,3,1,0,0,0,-3.420827E-08,4.028034E-08,2.769471E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.4448,-4.618447,26.71372,4.611643,-0.08187971,0.9940274,0.07211641,0.002125387,1.435197,0.3181221,0.05555027,-0.01867585,0.9462366,0,0,0,0,27.68759,2.74838,0.9258119,0,1,0,0,0,-5.265371E-08,2.820883E-08,1.685279E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-1.316343E-07,7.052207E-08,4.213197E-08,1,1,0,0,0,1,3,1,0,0,0,-6.142933E-08,3.29103E-08,1.966159E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.497,-4.618376,26.71395,4.610132,-0.08173499,0.9940429,0.07207037,0.002015231,1.435197,0.3181273,0.0555524,-0.0186769,0.9462347,0,0,0,0,27.68758,2.74838,0.9258119,0,1,0.0001375205,0.0004554076,-0.002962042,-1.053074E-07,5.641766E-08,3.370558E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-5.265371E-08,2.820883E-08,1.685279E-08,1,1,0,0,0,1,3,1,0,0,0,-1.577659E-07,4.731659E-08,2.505196E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.5468,-4.617338,26.71699,4.590938,-0.08180631,0.9940398,0.0720275,0.002125522,1.435197,0.31826,0.05561036,-0.01870515,0.9461861,0,0,0,0,27.68733,2.74838,0.9258119,0,1,0.001292019,0.003751579,-0.02366966,4.457662E-08,-3.068538E-09,1.864614E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-6.360607E-08,-1.075508E-08,2.282692E-09,1,1,0,0,0,1,3,1,0,0,0,-5.782827E-08,-1.393987E-08,2.72012E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.5971,-4.610565,26.73577,4.48373,-0.08179499,0.9940397,0.07204519,0.002037809,1.435197,0.3190003,0.05595967,-0.01887187,0.9459129,0,0,0,0,27.6866,2.74838,0.9258119,0,1,0.01034079,0.02935433,-0.1651397,-2.886368E-08,-1.465497E-09,2.453091E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2.623869E-08,-1.14283E-09,-7.72395E-09,1,1,0,0,0,1,3,1,0,0,0,-4.196072E-08,-1.976578E-08,3.286736E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.6479,-4.60562,26.76619,4.329746,-0.0819754,0.9940263,0.07202094,0.002146077,1.435197,0.3210226,0.05686578,-0.01931429,0.9451655,0,0,0,0,27.68797,2.74838,0.9258119,0,1,0.002250211,0.02743436,-0.1327257,4.220547E-08,2.180437E-08,1.340751E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1.155392E-08,7.257723E-10,5.900668E-09,1,1,0,0,0,1,3,1,0,0,0,7.441863E-08,-2.417594E-09,-9.449475E-09,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
996.6968,-4.598089,26.81788,4.104926,-0.0820763,0.9940192,0.07200497,0.002148928,1.435197,0.3243897,0.05832984,-0.02004597,0.9439105,0,0,0,0,27.69552,2.74838,0.9258119,0,1,0.01129073,0.06734362,-0.2841253,3.998342E-08,3.310094E-09,1.144243E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,-2.349666E-08,9.041135E-09,2.243103E-08,1,1,0,0,0,1,3,1,0,0,0,-2.640224E-08,9.935026E-09,2.771265E-08,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1
