3,7,As Panteras-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
1859.732,-73.48506,-58.27821,-229.1772,-3.756558E-07,-2.308207E-07,-5.61282E-08,1,1,0.1541606,0.2715715,-0.04411709,0.9489663,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.740905E-08,9.510975E-08,2.233157E-08,1,1,0,0,0,1,1,1,0,0,0,2.130489E-08,9.233936E-08,2.084795E-08,1,1,0,0,0,1,2,1,0,0,0,2.104748E-08,6.85622E-08,1.61654E-08,1,1,0,0,0,1
1859.782,-73.48506,-58.27821,-229.1772,-2.833916E-07,-2.884923E-07,-1.066652E-07,1,1,0.1541734,0.2715729,-0.0441211,0.9489637,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,3.146146E-08,-8.231374E-09,-1.321718E-08,1,1,0,0,0,1,1,1,0,0,0,3.494301E-08,-4.483495E-08,-2.819729E-08,1,1,0,0,0,1,2,1,0,0,0,2.585967E-08,-4.605123E-09,-9.122518E-09,1,1,0,0,0,1
1859.833,-73.48506,-58.27821,-229.1772,-2.530883E-07,-2.073807E-07,-8.368895E-08,1,1,0.1541845,0.2715734,-0.04412444,0.9489616,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.496526E-08,3.707981E-08,1.421934E-08,1,1,0,0,0,1,1,1,0,0,0,6.176E-09,3.648447E-08,1.566339E-08,1,1,0,0,0,1,2,1,0,0,0,9.161965E-09,7.547443E-09,-6.906436E-09,1,1,0,0,0,1
1859.884,-73.48506,-58.27821,-229.1772,-2.501683E-07,-2.460049E-07,-1.153423E-07,1,1,0.1541934,0.2715788,-0.04412802,0.9489584,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.665804E-08,4.999294E-09,-1.647604E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.288176E-08,-1.906285E-08,9.001684E-11,0.9999999,1,0,0,0,1,2,1,0,0,0,-8.561132E-10,-2.456079E-08,-1.526728E-08,0.9999999,1,0,0,0,1
1859.933,-73.48506,-58.27821,-229.1772,-2.68766E-07,-1.46751E-07,-4.804409E-08,1,1,0.1542015,0.2715847,-0.04413143,0.9489553,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-3.995992E-09,3.509296E-08,2.773131E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-5.591419E-09,3.454053E-08,2.109474E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,-9.010266E-09,2.962034E-08,1.847213E-08,0.9999999,1,0,0,0,1
1859.983,-73.48506,-58.27821,-229.1772,-1.616494E-07,-9.277525E-08,-1.482385E-07,1,1,0.1542079,0.271589,-0.04413409,0.9489529,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,2.670416E-08,2.132301E-08,-3.008947E-08,0.9999998,1,0,0,0,1,1,1,0,0,0,5.064983E-08,1.604819E-08,-4.175783E-08,0.9999998,1,0,0,0,1,2,1,0,0,0,2.97626E-08,1.660455E-08,-2.834703E-08,0.9999998,1,0,0,0,1
1860.034,-73.48506,-58.27821,-229.1772,-1.903037E-07,-2.558428E-07,-6.449849E-08,1,1,0.1542134,0.271592,-0.04413622,0.9489511,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,3.847933E-09,-3.465915E-08,2.758135E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-6.739791E-09,-5.073055E-08,3.0307E-08,0.9999999,1,0,0,0,1,2,1,0,0,0,-2.576246E-08,-7.767777E-08,2.585178E-08,0.9999998,1,0,0,0,1
1860.083,-73.48506,-58.27821,-229.1772,-2.369759E-07,-3.136074E-07,-2.751767E-08,1,1,0.1542187,0.2715923,-0.04413786,0.94895,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-1.800694E-08,-2.157696E-08,1.532615E-08,1,1,0,0,0,1,1,1,0,0,0,-1.931318E-08,-2.822826E-08,9.944061E-09,1,1,0,0,0,1,2,1,0,0,0,-9.352105E-09,-7.959138E-09,1.171063E-08,1,1,0,0,0,1
1860.133,-73.48506,-58.27821,-229.1772,-1.513764E-07,-1.838719E-07,1.400717E-08,1,1,0.1542232,0.2715921,-0.04413913,0.9489493,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,3.820844E-08,4.57971E-08,1.290517E-08,1,1,0,0,0,1,1,1,0,0,0,1.743924E-08,4.392094E-08,1.762789E-08,1,1,0,0,0,1,2,1,0,0,0,2.995174E-08,4.001762E-08,1.099177E-08,1,1,0,0,0,1
1860.183,-73.48506,-58.27821,-229.1772,-5.487589E-08,-9.819969E-08,5.678376E-08,1,1,0.1542273,0.2715919,-0.04414031,0.9489486,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,3.417201E-08,2.743862E-08,8.274329E-09,1,1,0,0,0,1,1,1,0,0,0,2.842682E-08,2.960218E-08,2.170986E-08,1,1,0,0,0,1,2,1,0,0,0,3.390169E-08,2.863147E-08,1.279242E-08,1,1,0,0,0,1
1860.233,-73.48506,-58.27821,-229.1772,-1.267084E-07,-2.854378E-07,1.24831E-07,1,1,0.1542304,0.2715918,-0.0441412,0.9489481,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-1.565169E-08,-6.491861E-08,2.186716E-08,1,1,0,0,0,1,1,1,0,0,0,-2.150475E-08,-5.588873E-08,2.329933E-08,1,1,0,0,0,1,2,1,0,0,0,-3.467613E-08,-6.643071E-08,2.288071E-08,1,1,0,0,0,1
1860.283,-73.48506,-58.27821,-229.1772,-7.93153E-08,-3.395033E-07,1.082855E-07,1,1,0.1542328,0.2715917,-0.04414189,0.9489477,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,2.486323E-08,-2.092582E-08,-8.05383E-09,1,1,0,0,0,1,1,1,0,0,0,1.636943E-08,-1.486885E-08,-3.649848E-09,1,1,0,0,0,1,2,1,0,0,0,6.160505E-09,-1.827055E-08,-4.841834E-09,1,1,0,0,0,1
1860.333,-73.48506,-58.27821,-229.1772,-1.06317E-07,-5.1181E-07,3.07551E-08,1,1,0.1542349,0.2715915,-0.04414247,0.9489474,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-1.394123E-08,-6.631578E-08,-2.555942E-08,1,1,0,0,0,1,1,1,0,0,0,9.211042E-10,-5.256679E-08,-3.677748E-08,1,1,0,0,0,1,2,1,0,0,0,-1.39816E-08,-5.342373E-08,-1.519355E-08,1,1,0,0,0,1
1860.383,-73.48506,-58.27821,-229.1772,-6.434131E-08,-4.583741E-07,2.461975E-09,1,1,0.1542373,0.2715915,-0.04414316,0.948947,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.656326E-08,1.179531E-08,-1.316878E-08,1,1,0,0,0,1,1,1,0,0,0,1.737853E-08,2.814667E-08,-5.349525E-09,1,1,0,0,0,1,2,1,0,0,0,8.033968E-09,1.34941E-08,-9.774853E-09,1,1,0,0,0,1
1860.433,-73.48506,-58.27821,-229.1772,9.175751E-08,-2.333691E-07,-3.103884E-10,1,1,0.154239,0.2715914,-0.04414365,0.9489467,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.190305E-08,8.040769E-08,7.954112E-10,1,1,0,0,0,1,1,1,0,0,0,5.229269E-08,6.418979E-08,-4.363089E-09,1,1,0,0,0,1,2,1,0,0,0,5.190305E-08,8.040769E-08,7.954112E-10,1,1,0,0,0,1
1860.483,-73.48506,-58.27821,-229.1772,1.333738E-07,-3.777362E-07,-2.882202E-08,1,1,0.1542414,0.2715913,-0.04414434,0.9489463,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,1.387211E-08,-4.812229E-08,-9.503871E-09,1,1,0,0,0,1,1,1,0,0,0,1.387211E-08,-4.812229E-08,-9.503871E-09,1,1,0,0,0,1,2,1,0,0,0,1.387211E-08,-4.812229E-08,-9.503871E-09,1,1,0,0,0,1
1860.533,-73.48506,-58.27821,-229.1772,1.446044E-07,-4.619271E-07,-2.411974E-08,1,1,0.1542431,0.2715912,-0.04414484,0.9489461,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-2.060871E-09,-5.129446E-08,-2.032891E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,7.635939E-09,-4.936532E-09,4.953434E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,5.655532E-09,-2.795982E-08,1.781682E-09,0.9999999,1,0,0,0,1
1860.583,-73.48506,-58.27821,-229.1772,1.292886E-07,-4.268302E-07,2.974248E-09,1,1,0.1542451,0.2715911,-0.04414542,0.9489457,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-6.093042E-10,2.029854E-08,1.422023E-08,1,1,0,0,0,1,1,1,0,0,0,-4.007441E-09,8.146085E-09,6.865964E-09,1,1,0,0,0,1,2,1,0,0,0,-1.069904E-08,6.65252E-09,6.007776E-09,1,1,0,0,0,1
1860.633,-73.48506,-58.27821,-229.1772,9.621144E-08,-4.59029E-07,2.666146E-08,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,-7.117257E-09,-1.015717E-08,9.675181E-09,1,1,0,0,0,1,1,1,0,0,0,-1.322237E-08,-1.204284E-08,7.292605E-09,1,1,0,0,0,1,2,1,0,0,0,-1.273759E-08,-9.998569E-09,6.719412E-09,1,1,0,0,0,1
1860.683,-73.48506,-58.27821,-229.1772,2.858684E-07,-6.624338E-07,-1.18828E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1860.734,-73.48506,-58.27821,-229.1772,4.755252E-07,-8.658387E-07,-2.643174E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1860.783,-73.48506,-58.27821,-229.1772,6.441091E-07,-1.046643E-06,-3.936414E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1860.833,-73.48506,-58.27821,-229.1772,8.337657E-07,-1.250048E-06,-5.39131E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1860.883,-73.48506,-58.27821,-229.1772,1.009374E-06,-1.438387E-06,-6.738437E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1860.934,-73.48506,-58.27821,-229.1772,1.206055E-06,-1.649325E-06,-8.247217E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1860.984,-73.48506,-58.27821,-229.1772,1.374639E-06,-1.83013E-06,-9.540458E-07,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.032,-73.48506,-58.27821,-229.1772,1.557271E-06,-2.026002E-06,-1.094147E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.083,-73.48506,-58.27821,-229.1772,1.711806E-06,-2.191741E-06,-1.212694E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,2.809735E-08,-3.013398E-08,-2.155396E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1861.133,-73.48506,-58.27821,-229.1772,1.86634E-06,-2.357479E-06,-1.331242E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,3.512169E-08,-3.766747E-08,-2.694245E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.182,-73.48506,-58.27821,-229.1772,2.020875E-06,-2.523216E-06,-1.449789E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,4.214602E-08,-4.520096E-08,-3.233094E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.233,-73.48506,-58.27821,-229.1772,2.12624E-06,-2.63622E-06,-1.530616E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1861.283,-73.48506,-58.27821,-229.1772,2.449358E-06,-2.982763E-06,-1.778488E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,1.896572E-07,-2.034043E-07,-1.454892E-07,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1861.333,-73.48506,-58.27821,-229.1772,2.639015E-06,-3.186169E-06,-1.923977E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.382,-73.48506,-58.27821,-229.1772,2.807598E-06,-3.366974E-06,-2.053302E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.433,-73.48506,-58.27821,-229.1772,2.997254E-06,-3.57038E-06,-2.198792E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.482,-73.48506,-58.27821,-229.1772,3.172861E-06,-3.758719E-06,-2.333506E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1861.533,-73.48506,-58.27821,-229.1772,3.327396E-06,-3.92446E-06,-2.452053E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,3.512169E-08,-3.766747E-08,-2.694245E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.583,-73.48506,-58.27821,-229.1772,3.524076E-06,-4.135401E-06,-2.602932E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.632,-73.48506,-58.27821,-229.1772,3.678609E-06,-4.30114E-06,-2.721479E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,2.809735E-08,-3.013398E-08,-2.155396E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1861.683,-73.48506,-58.27821,-229.1772,3.903386E-06,-4.542215E-06,-2.893912E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,9.834073E-08,-1.054689E-07,-7.543886E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1861.732,-73.48506,-58.27821,-229.1772,4.093043E-06,-4.745624E-06,-3.039402E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1861.783,-73.48506,-58.27821,-229.1772,4.268651E-06,-4.933965E-06,-3.174115E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1861.835,-73.48506,-58.27821,-229.1772,4.444259E-06,-5.122305E-06,-3.308828E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1861.883,-73.48506,-58.27821,-229.1772,4.626891E-06,-5.318179E-06,-3.448929E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.933,-73.48506,-58.27821,-229.1772,4.788451E-06,-5.491453E-06,-3.572865E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1861.984,-73.48506,-58.27821,-229.1772,4.957035E-06,-5.67226E-06,-3.70219E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,3.512169E-08,-3.766747E-08,-2.694245E-08,1,1,0,0,0,1,2,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1
1862.033,-73.48506,-58.27821,-229.1772,5.174788E-06,-5.905802E-06,-3.869234E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,9.834073E-08,-1.054689E-07,-7.543886E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1862.083,-73.48506,-58.27821,-229.1772,5.350395E-06,-6.094142E-06,-4.003949E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,1,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,2,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1
1862.133,-73.48506,-58.27821,-229.1772,5.490881E-06,-6.244814E-06,-4.111719E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1,1,1,0,0,0,4.214602E-08,-4.520096E-08,-3.233094E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
1862.182,-73.48506,-58.27821,-229.1772,5.715656E-06,-6.485889E-06,-4.284152E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,1,1,0,0,0,7.726771E-08,-8.286843E-08,-5.927339E-08,1,1,0,0,0,1,2,1,0,0,0,7.024337E-08,-7.533494E-08,-5.38849E-08,1,1,0,0,0,1
1862.233,-73.48506,-58.27821,-229.1772,5.884238E-06,-6.666695E-06,-4.413478E-06,1,1,0.1542469,0.271591,-0.04414592,0.9489454,0,0,0,0,4.626899,0.3389242,6.171091,5.973095,1.555836,1.56549,1.80029,0,1,0,0,0,6.321903E-08,-6.780144E-08,-4.849641E-08,1,1,0,0,0,1,1,1,0,0,0,5.61947E-08,-6.026795E-08,-4.310792E-08,1,1,0,0,0,1,2,1,0,0,0,4.917036E-08,-5.273446E-08,-3.771943E-08,1,1,0,0,0,1
